timestamp,station_id,location,charger_type,sessions,energy_kwh,price_per_kwh,revenue,utilization_pct
2025-04-25 20:00:00,EV001,Central Business District,Fast,68,1892.81,15.53,29401.79,100.0
2025-04-25 21:00:00,EV001,Central Business District,Fast,79,1927.98,16.24,31319.09,100.0
2025-04-25 22:00:00,EV001,Central Business District,Fast,26,912.54,17.0,15515.25,57.78
2025-04-25 23:00:00,EV001,Central Business District,Fast,21,519.12,16.46,8542.14,46.67
2025-04-26 00:00:00,EV001,Central Business District,Fast,15,487.41,16.07,7830.88,33.33
2025-04-26 01:00:00,EV001,Central Business District,Fast,18,449.82,13.96,6280.55,40.0
2025-04-26 02:00:00,EV001,Central Business District,Fast,15,379.08,15.77,5978.26,33.33
2025-04-26 03:00:00,EV001,Central Business District,Fast,24,677.73,13.47,9130.69,53.33
2025-04-26 04:00:00,EV001,Central Business District,Fast,14,339.56,16.57,5627.33,31.11
2025-04-26 05:00:00,EV001,Central Business District,Fast,21,382.4,13.33,5096.22,46.67
2025-04-26 06:00:00,EV001,Central Business District,Fast,18,368.04,13.18,4852.31,40.0
2025-04-26 07:00:00,EV001,Central Business District,Fast,39,741.12,13.8,10228.83,86.67
2025-04-26 08:00:00,EV001,Central Business District,Fast,43,1003.4,13.29,13333.4,95.56
2025-04-26 09:00:00,EV001,Central Business District,Fast,38,1263.13,16.46,20786.64,84.44
2025-04-26 10:00:00,EV001,Central Business District,Fast,47,1392.74,12.47,17363.4,100.0
2025-04-26 11:00:00,EV001,Central Business District,Fast,24,659.3,15.79,10411.84,53.33
2025-04-26 12:00:00,EV001,Central Business District,Fast,16,335.88,17.51,5879.79,35.56
2025-04-26 13:00:00,EV001,Central Business District,Fast,16,366.71,14.44,5294.97,35.56
2025-04-26 14:00:00,EV001,Central Business District,Fast,11,306.5,13.28,4070.58,24.44
2025-04-26 15:00:00,EV001,Central Business District,Fast,16,425.07,15.52,6597.16,35.56
2025-04-26 16:00:00,EV001,Central Business District,Fast,23,679.19,12.59,8552.83,51.11
2025-04-26 17:00:00,EV001,Central Business District,Fast,47,1279.94,15.45,19777.3,100.0
2025-04-26 18:00:00,EV001,Central Business District,Fast,31,604.39,16.49,9964.47,68.89
2025-04-26 19:00:00,EV001,Central Business District,Fast,53,1083.41,13.11,14203.81,100.0
2025-04-26 20:00:00,EV001,Central Business District,Fast,56,1144.89,15.71,17990.39,100.0
2025-04-26 21:00:00,EV001,Central Business District,Fast,44,1292.49,14.57,18828.29,97.78
2025-04-26 22:00:00,EV001,Central Business District,Fast,17,565.57,13.78,7795.48,37.78
2025-04-26 23:00:00,EV001,Central Business District,Fast,16,481.72,14.66,7060.12,35.56
2025-04-27 00:00:00,EV001,Central Business District,Fast,15,312.51,14.36,4486.31,33.33
2025-04-27 01:00:00,EV001,Central Business District,Fast,23,511.67,12.99,6646.77,51.11
2025-04-27 02:00:00,EV001,Central Business District,Fast,27,924.11,14.29,13204.77,60.0
2025-04-27 03:00:00,EV001,Central Business District,Fast,19,561.46,17.55,9852.52,42.22
2025-04-27 04:00:00,EV001,Central Business District,Fast,16,463.22,14.01,6488.04,35.56
2025-04-27 05:00:00,EV001,Central Business District,Fast,22,397.7,13.48,5362.49,48.89
2025-04-27 06:00:00,EV001,Central Business District,Fast,17,302.86,16.63,5037.43,37.78
2025-04-27 07:00:00,EV001,Central Business District,Fast,28,644.15,13.73,8843.73,62.22
2025-04-27 08:00:00,EV001,Central Business District,Fast,39,1336.11,14.68,19612.34,86.67
2025-04-27 09:00:00,EV001,Central Business District,Fast,36,687.35,15.64,10753.48,80.0
2025-04-27 10:00:00,EV001,Central Business District,Fast,41,1443.76,15.95,23022.12,91.11
2025-04-27 11:00:00,EV001,Central Business District,Fast,16,308.83,16.86,5208.29,35.56
2025-04-27 12:00:00,EV001,Central Business District,Fast,22,507.29,14.81,7512.98,48.89
2025-04-27 13:00:00,EV001,Central Business District,Fast,24,813.23,16.69,13575.26,53.33
2025-04-27 14:00:00,EV001,Central Business District,Fast,22,677.62,17.37,11772.0,48.89
2025-04-27 15:00:00,EV001,Central Business District,Fast,23,688.45,13.05,8982.44,51.11
2025-04-27 16:00:00,EV001,Central Business District,Fast,23,752.06,15.09,11346.78,51.11
2025-04-27 17:00:00,EV001,Central Business District,Fast,39,852.7,14.45,12323.77,86.67
2025-04-27 18:00:00,EV001,Central Business District,Fast,47,1407.22,17.88,25165.05,100.0
2025-04-27 19:00:00,EV001,Central Business District,Fast,53,1265.85,14.9,18867.31,100.0
2025-04-27 20:00:00,EV001,Central Business District,Fast,47,1296.49,17.09,22156.45,100.0
2025-04-27 21:00:00,EV001,Central Business District,Fast,39,816.56,14.28,11659.51,86.67
2025-04-27 22:00:00,EV001,Central Business District,Fast,17,526.5,16.2,8527.42,37.78
2025-04-27 23:00:00,EV001,Central Business District,Fast,13,366.28,15.59,5711.31,28.89
2025-04-28 00:00:00,EV001,Central Business District,Fast,24,493.04,15.74,7762.0,53.33
2025-04-28 01:00:00,EV001,Central Business District,Fast,27,553.1,16.39,9067.36,60.0
2025-04-28 02:00:00,EV001,Central Business District,Fast,40,816.38,17.1,13959.02,88.89
2025-04-28 03:00:00,EV001,Central Business District,Fast,20,596.89,15.64,9333.1,44.44
2025-04-28 04:00:00,EV001,Central Business District,Fast,30,817.5,13.8,11285.54,66.67
2025-04-28 05:00:00,EV001,Central Business District,Fast,23,628.64,14.88,9355.94,51.11
2025-04-28 06:00:00,EV001,Central Business District,Fast,26,759.98,13.06,9923.99,57.78
2025-04-28 07:00:00,EV001,Central Business District,Fast,47,1610.45,15.66,25213.81,100.0
2025-04-28 08:00:00,EV001,Central Business District,Fast,39,736.92,17.24,12705.33,86.67
2025-04-28 09:00:00,EV001,Central Business District,Fast,48,1549.49,17.19,26631.51,100.0
2025-04-28 10:00:00,EV001,Central Business District,Fast,64,1421.57,17.27,24552.05,100.0
2025-04-28 11:00:00,EV001,Central Business District,Fast,25,617.62,13.24,8174.24,55.56
2025-04-28 12:00:00,EV001,Central Business District,Fast,20,610.1,16.85,10282.67,44.44
2025-04-28 13:00:00,EV001,Central Business District,Fast,23,761.52,16.1,12259.67,51.11
2025-04-28 14:00:00,EV001,Central Business District,Fast,27,560.1,16.81,9413.48,60.0
2025-04-28 15:00:00,EV001,Central Business District,Fast,29,643.86,13.25,8530.72,64.44
2025-04-28 16:00:00,EV001,Central Business District,Fast,26,593.0,13.68,8113.37,57.78
2025-04-28 17:00:00,EV001,Central Business District,Fast,57,1397.96,15.31,21404.25,100.0
2025-04-28 18:00:00,EV001,Central Business District,Fast,65,2058.29,15.76,32444.54,100.0
2025-04-28 19:00:00,EV001,Central Business District,Fast,57,1470.98,13.43,19751.25,100.0
2025-04-28 20:00:00,EV001,Central Business District,Fast,48,1340.85,17.65,23667.41,100.0
2025-04-28 21:00:00,EV001,Central Business District,Fast,69,1480.01,15.89,23513.56,100.0
2025-04-28 22:00:00,EV001,Central Business District,Fast,32,585.36,14.11,8256.73,71.11
2025-04-28 23:00:00,EV001,Central Business District,Fast,17,367.11,14.76,5417.61,37.78
2025-04-29 00:00:00,EV001,Central Business District,Fast,29,590.18,15.63,9223.67,64.44
2025-04-29 01:00:00,EV001,Central Business District,Fast,19,628.8,12.43,7818.28,42.22
2025-04-29 02:00:00,EV001,Central Business District,Fast,26,588.83,12.61,7426.54,57.78
2025-04-29 03:00:00,EV001,Central Business District,Fast,24,615.45,16.91,10407.97,53.33
2025-04-29 04:00:00,EV001,Central Business District,Fast,24,818.95,17.41,14255.27,53.33
2025-04-29 05:00:00,EV001,Central Business District,Fast,28,630.02,13.98,8805.88,62.22
2025-04-29 06:00:00,EV001,Central Business District,Fast,25,458.73,12.73,5840.56,55.56
2025-04-29 07:00:00,EV001,Central Business District,Fast,62,1631.84,14.56,23753.34,100.0
2025-04-29 08:00:00,EV001,Central Business District,Fast,53,1321.68,12.89,17035.94,100.0
2025-04-29 09:00:00,EV001,Central Business District,Fast,54,990.93,12.34,12224.16,100.0
2025-04-29 10:00:00,EV001,Central Business District,Fast,61,1795.51,16.4,29443.48,100.0
2025-04-29 11:00:00,EV001,Central Business District,Fast,23,379.48,13.52,5131.52,51.11
2025-04-29 12:00:00,EV001,Central Business District,Fast,22,631.61,14.82,9363.56,48.89
2025-04-29 13:00:00,EV001,Central Business District,Fast,26,737.27,17.69,13045.96,57.78
2025-04-29 14:00:00,EV001,Central Business District,Fast,17,526.45,14.56,7663.49,37.78
2025-04-29 15:00:00,EV001,Central Business District,Fast,33,631.06,14.67,9256.47,73.33
2025-04-29 16:00:00,EV001,Central Business District,Fast,24,751.65,16.99,12769.78,53.33
2025-04-29 17:00:00,EV001,Central Business District,Fast,60,1717.89,15.7,26968.06,100.0
2025-04-29 18:00:00,EV001,Central Business District,Fast,67,1409.82,14.88,20983.65,100.0
2025-04-29 19:00:00,EV001,Central Business District,Fast,82,1720.58,17.15,29499.44,100.0
2025-04-29 20:00:00,EV001,Central Business District,Fast,66,2093.65,17.15,35909.33,100.0
2025-04-29 21:00:00,EV001,Central Business District,Fast,52,1133.06,12.31,13945.01,100.0
2025-04-29 22:00:00,EV001,Central Business District,Fast,23,471.35,16.01,7545.66,51.11
2025-04-29 23:00:00,EV001,Central Business District,Fast,28,884.67,12.46,11022.95,62.22
2025-04-30 00:00:00,EV001,Central Business District,Fast,21,481.73,14.27,6873.51,46.67
2025-04-30 01:00:00,EV001,Central Business District,Fast,32,922.67,15.63,14419.19,71.11
2025-04-30 02:00:00,EV001,Central Business District,Fast,13,309.3,12.11,3745.2,28.89
2025-04-30 03:00:00,EV001,Central Business District,Fast,22,558.86,17.86,9981.27,48.89
2025-04-30 04:00:00,EV001,Central Business District,Fast,24,666.13,13.12,8738.56,53.33
2025-04-30 05:00:00,EV001,Central Business District,Fast,24,633.35,17.02,10776.86,53.33
2025-04-30 06:00:00,EV001,Central Business District,Fast,25,739.07,13.11,9691.25,55.56
2025-04-30 07:00:00,EV001,Central Business District,Fast,45,1157.49,14.95,17307.59,100.0
2025-04-30 08:00:00,EV001,Central Business District,Fast,48,1242.44,15.46,19212.81,100.0
2025-04-30 09:00:00,EV001,Central Business District,Fast,53,1657.34,12.21,20238.26,100.0
2025-04-30 10:00:00,EV001,Central Business District,Fast,60,1250.56,12.08,15101.44,100.0
2025-04-30 11:00:00,EV001,Central Business District,Fast,21,708.52,16.56,11735.71,46.67
2025-04-30 12:00:00,EV001,Central Business District,Fast,30,621.05,15.03,9332.89,66.67
2025-04-30 13:00:00,EV001,Central Business District,Fast,16,421.78,15.37,6483.33,35.56
2025-04-30 14:00:00,EV001,Central Business District,Fast,29,661.5,15.6,10318.87,64.44
2025-04-30 15:00:00,EV001,Central Business District,Fast,24,645.44,14.12,9111.55,53.33
2025-04-30 16:00:00,EV001,Central Business District,Fast,19,337.44,16.71,5638.61,42.22
2025-04-30 17:00:00,EV001,Central Business District,Fast,58,1329.85,14.23,18928.81,100.0
2025-04-30 18:00:00,EV001,Central Business District,Fast,70,1417.88,14.21,20148.25,100.0
2025-04-30 19:00:00,EV001,Central Business District,Fast,55,1668.22,17.34,28928.05,100.0
2025-04-30 20:00:00,EV001,Central Business District,Fast,55,1297.1,16.09,20876.25,100.0
2025-04-30 21:00:00,EV001,Central Business District,Fast,48,1019.66,13.44,13706.86,100.0
2025-04-30 22:00:00,EV001,Central Business District,Fast,33,851.02,17.15,14592.29,73.33
2025-04-30 23:00:00,EV001,Central Business District,Fast,25,644.51,17.5,11281.57,55.56
2025-05-01 00:00:00,EV001,Central Business District,Fast,22,646.16,13.24,8555.04,48.89
2025-05-01 01:00:00,EV001,Central Business District,Fast,23,417.15,13.67,5703.77,51.11
2025-05-01 02:00:00,EV001,Central Business District,Fast,32,885.59,15.62,13836.55,71.11
2025-05-01 03:00:00,EV001,Central Business District,Fast,28,662.27,12.56,8321.14,62.22
2025-05-01 04:00:00,EV001,Central Business District,Fast,31,981.84,15.8,15513.42,68.89
2025-05-01 05:00:00,EV001,Central Business District,Fast,18,314.44,16.37,5146.51,40.0
2025-05-01 06:00:00,EV001,Central Business District,Fast,25,885.62,12.48,11052.8,55.56
2025-05-01 07:00:00,EV001,Central Business District,Fast,54,1337.4,17.31,23147.78,100.0
2025-05-01 08:00:00,EV001,Central Business District,Fast,60,1376.0,12.57,17294.27,100.0
2025-05-01 09:00:00,EV001,Central Business District,Fast,40,799.71,12.45,9959.27,88.89
2025-05-01 10:00:00,EV001,Central Business District,Fast,54,1034.41,13.86,14337.36,100.0
2025-05-01 11:00:00,EV001,Central Business District,Fast,24,529.03,12.93,6838.8,53.33
2025-05-01 12:00:00,EV001,Central Business District,Fast,24,843.93,15.78,13315.68,53.33
2025-05-01 13:00:00,EV001,Central Business District,Fast,24,439.26,17.01,7472.41,53.33
2025-05-01 14:00:00,EV001,Central Business District,Fast,21,571.98,17.99,10289.47,46.67
2025-05-01 15:00:00,EV001,Central Business District,Fast,24,532.63,16.67,8876.92,53.33
2025-05-01 16:00:00,EV001,Central Business District,Fast,25,515.67,12.48,6436.04,55.56
2025-05-01 17:00:00,EV001,Central Business District,Fast,66,1471.14,13.17,19373.41,100.0
2025-05-01 18:00:00,EV001,Central Business District,Fast,49,1500.62,14.08,21133.97,100.0
2025-05-01 19:00:00,EV001,Central Business District,Fast,38,612.5,14.35,8786.46,84.44
2025-05-01 20:00:00,EV001,Central Business District,Fast,39,1457.07,16.62,24211.0,86.67
2025-05-01 21:00:00,EV001,Central Business District,Fast,78,2364.52,17.44,41238.41,100.0
2025-05-01 22:00:00,EV001,Central Business District,Fast,26,515.64,14.47,7459.51,57.78
2025-05-01 23:00:00,EV001,Central Business District,Fast,18,377.44,17.74,6695.93,40.0
2025-05-02 00:00:00,EV001,Central Business District,Fast,32,642.07,13.58,8721.58,71.11
2025-05-02 01:00:00,EV001,Central Business District,Fast,20,594.39,13.3,7903.43,44.44
2025-05-02 02:00:00,EV001,Central Business District,Fast,24,611.42,13.87,8481.4,53.33
2025-05-02 03:00:00,EV001,Central Business District,Fast,28,795.07,15.66,12453.4,62.22
2025-05-02 04:00:00,EV001,Central Business District,Fast,20,417.82,14.04,5865.89,44.44
2025-05-02 05:00:00,EV001,Central Business District,Fast,23,731.86,13.39,9795.92,51.11
2025-05-02 06:00:00,EV001,Central Business District,Fast,27,832.45,15.91,13244.0,60.0
2025-05-02 07:00:00,EV001,Central Business District,Fast,64,1676.85,16.4,27503.26,100.0
2025-05-02 08:00:00,EV001,Central Business District,Fast,57,1835.91,15.83,29063.6,100.0
2025-05-02 09:00:00,EV001,Central Business District,Fast,47,1688.46,15.84,26739.61,100.0
2025-05-02 10:00:00,EV001,Central Business District,Fast,48,1455.25,15.84,23048.63,100.0
2025-05-02 11:00:00,EV001,Central Business District,Fast,22,664.65,16.81,11174.69,48.89
2025-05-02 12:00:00,EV001,Central Business District,Fast,24,547.38,14.47,7921.86,53.33
2025-05-02 13:00:00,EV001,Central Business District,Fast,22,469.92,17.2,8082.16,48.89
2025-05-02 14:00:00,EV001,Central Business District,Fast,16,404.37,13.1,5298.48,35.56
2025-05-02 15:00:00,EV001,Central Business District,Fast,35,668.4,14.48,9675.12,77.78
2025-05-02 16:00:00,EV001,Central Business District,Fast,20,438.8,15.75,6909.95,44.44
2025-05-02 17:00:00,EV001,Central Business District,Fast,60,1469.34,14.12,20744.12,100.0
2025-05-02 18:00:00,EV001,Central Business District,Fast,66,1745.2,17.32,30231.21,100.0
2025-05-02 19:00:00,EV001,Central Business District,Fast,50,1450.33,13.65,19790.33,100.0
2025-05-02 20:00:00,EV001,Central Business District,Fast,49,1209.44,15.59,18856.04,100.0
2025-05-02 21:00:00,EV001,Central Business District,Fast,82,2149.02,12.27,26373.29,100.0
2025-05-02 22:00:00,EV001,Central Business District,Fast,27,918.83,13.17,12103.66,60.0
2025-05-02 23:00:00,EV001,Central Business District,Fast,27,655.85,16.01,10497.9,60.0
2025-05-03 00:00:00,EV001,Central Business District,Fast,18,507.66,16.47,8360.01,40.0
2025-05-03 01:00:00,EV001,Central Business District,Fast,17,400.36,16.05,6425.85,37.78
2025-05-03 02:00:00,EV001,Central Business District,Fast,17,561.6,17.86,10031.52,37.78
2025-05-03 03:00:00,EV001,Central Business District,Fast,26,637.5,14.73,9391.21,57.78
2025-05-03 04:00:00,EV001,Central Business District,Fast,17,500.56,12.47,6240.94,37.78
2025-05-03 05:00:00,EV001,Central Business District,Fast,19,358.39,14.89,5335.68,42.22
2025-05-03 06:00:00,EV001,Central Business District,Fast,25,650.95,14.99,9754.56,55.56
2025-05-03 07:00:00,EV001,Central Business District,Fast,48,1285.51,13.11,16854.11,100.0
2025-05-03 08:00:00,EV001,Central Business District,Fast,31,778.34,12.94,10073.46,68.89
2025-05-03 09:00:00,EV001,Central Business District,Fast,55,1874.55,17.61,33004.17,100.0
2025-05-03 10:00:00,EV001,Central Business District,Fast,35,963.53,13.04,12569.15,77.78
2025-05-03 11:00:00,EV001,Central Business District,Fast,24,449.32,15.19,6823.83,53.33
2025-05-03 12:00:00,EV001,Central Business District,Fast,13,310.89,16.21,5040.77,28.89
2025-05-03 13:00:00,EV001,Central Business District,Fast,24,666.01,15.43,10274.25,53.33
2025-05-03 14:00:00,EV001,Central Business District,Fast,18,441.73,16.26,7181.23,40.0
2025-05-03 15:00:00,EV001,Central Business District,Fast,20,597.63,12.9,7709.9,44.44
2025-05-03 16:00:00,EV001,Central Business District,Fast,18,516.14,17.86,9217.01,40.0
2025-05-03 17:00:00,EV001,Central Business District,Fast,50,890.51,14.34,12769.76,100.0
2025-05-03 18:00:00,EV001,Central Business District,Fast,42,1384.7,13.54,18745.34,93.33
2025-05-03 19:00:00,EV001,Central Business District,Fast,49,1478.7,13.57,20071.06,100.0
2025-05-03 20:00:00,EV001,Central Business District,Fast,36,657.99,13.59,8942.93,80.0
2025-05-03 21:00:00,EV001,Central Business District,Fast,60,1620.78,15.9,25774.85,100.0
2025-05-03 22:00:00,EV001,Central Business District,Fast,16,317.15,12.89,4086.84,35.56
2025-05-03 23:00:00,EV001,Central Business District,Fast,21,632.26,13.04,8245.25,46.67
2025-05-04 00:00:00,EV001,Central Business District,Fast,24,723.32,13.34,9649.3,53.33
2025-05-04 01:00:00,EV001,Central Business District,Fast,22,391.44,14.8,5794.07,48.89
2025-05-04 02:00:00,EV001,Central Business District,Fast,22,487.68,12.6,6144.49,48.89
2025-05-04 03:00:00,EV001,Central Business District,Fast,20,446.91,15.16,6774.29,44.44
2025-05-04 04:00:00,EV001,Central Business District,Fast,26,659.53,17.36,11449.33,57.78
2025-05-04 05:00:00,EV001,Central Business District,Fast,21,693.8,17.99,12481.84,46.67
2025-05-04 06:00:00,EV001,Central Business District,Fast,20,385.75,17.17,6621.97,44.44
2025-05-04 07:00:00,EV001,Central Business District,Fast,34,682.36,13.26,9048.42,75.56
2025-05-04 08:00:00,EV001,Central Business District,Fast,37,769.68,16.74,12882.21,82.22
2025-05-04 09:00:00,EV001,Central Business District,Fast,41,819.37,13.54,11094.36,91.11
2025-05-04 10:00:00,EV001,Central Business District,Fast,48,821.34,13.28,10909.57,100.0
2025-05-04 11:00:00,EV001,Central Business District,Fast,24,649.16,17.98,11674.66,53.33
2025-05-04 12:00:00,EV001,Central Business District,Fast,27,579.63,15.11,8759.34,60.0
2025-05-04 13:00:00,EV001,Central Business District,Fast,20,471.4,15.87,7482.93,44.44
2025-05-04 14:00:00,EV001,Central Business District,Fast,23,645.35,15.77,10180.04,51.11
2025-05-04 15:00:00,EV001,Central Business District,Fast,19,470.55,16.0,7530.71,42.22
2025-05-04 16:00:00,EV001,Central Business District,Fast,21,457.39,16.69,7631.75,46.67
2025-05-04 17:00:00,EV001,Central Business District,Fast,51,1055.96,14.2,14999.95,100.0
